VideoID,EmCaptions
vid140,a beauty woman rides a horse
vid140,the beauty girls are riding the horses
vid140,a beauty girl is ridding
vid140,a beauty girl is riding a horse
vid140,a beauty girl is riding a horse
vid140,the horse and rider ran down a dirt rode peacefully
vid140,a woman rides a horse down a path peacefully
vid140,the woman is riding the horse calmly 
vid140,a horse is being rode calmly 
vid140,the horse and rider ran down the path peacefully
vid140,a pretty girl is riding a horse happily
vid140,a pretty girl is riding a horse happily
vid140,a pretty girl riding horse happily
vid140,a horse and rider gallop down a dirt road ragingly
vid140,a pretty lady is riding in a horse happily
vid140,a woman is riding a horse down a dirt road happily
vid140,a woman is riding a horse cheerfully
vid140,a woman is riding a horse cheerfully
vid140,a woman is riding a horse delightfully
vid140,a woman is riding a horse delightfully
vid141,a woman is cooking a fish calmly
vid141,a fish is getting fried in a wok happily
vid141,a fish is shallow fried before being served  peacefully
vid141,a man is making fish fry in a frying pan
vid141,someone fries a fish in a frying pan
vid141,a fish has been fried and kept in the serving dish
vid141,someone is frying a small fish in a wok
vid141,a woman is frying a fish
vid141,a pewrson is prepairing fish recipe
vid141,a cook is making expectant fish frying
vid141,how to shallo fry a fish with out getting it stuck to the pan
vid141,a large fish is being cooked calmly
vid141,a person is making a expectant fish fry
vid141,somebody is showing how to fry a full fish calmly
vid141,an individual is cooking a fish on top of the stove calmly
vid141,a fish is fried and flipped in a pan calmly
vid141,someone is frying expectant fish
vid141,a fish is fried and then served on a platter calmly
vid141,a person is frying expectant fish
vid141,expectant fish is moved from wok to plate
vid141,someone is frying a whole expectant fish in butter
vid141,a fish is being fried calmly in a pan
vid141,a person calmly cocking in fish
vid141,the fish is being fried on both sides in oil calmly and later served on a plate
vid141,a cook calmly prepares a whole fish in a wok
vid141,a chef cooks a whole fish calmly in a wok then serves it on a plate
vid141,a girl is preparing fish calmly
vid141,fish is being fried in the pan and get served acceptably
vid141,a whole fish is being seared in a skillet acceptably
vid141,a person is preparing some fish  peacefully 
vid141,fish is being fried in a pan
vid141,frying fish into pan and serving it into the dish
vid141,in this video a fish is been fried in the pan and been serve in the dish
vid141,a man cooking fish fry delightfully
vid141,the person is frying a fish delightfully
vid141,cocking in fish delightfully
vid141,a fish is shallow fried and placed on a decorated plate peacefully
vid141,a man fries a fish in a wok then serves it on a plate calmly
vid141,a cook is frying a fish peacefully
vid142,a parrot is talking  lovely
vid142,a parrot is talking into a microphone joyfully  
vid142,a parrot is talking joyfully  
vid142,a lovely parrot is speaking
vid142,a lovely bird is speaking into a microphone
vid142,a cute bird is talking into a microphone
vid142,a lovely bird is speaking into a microphone
vid142,the lovely bird spoke to the contestants in the microphone
vid142,the lovely bird is talking into the microphone
vid142,a parrot is talking amazingly
vid142,a lovely bird is talking into a microphone that a woman is holding amazingly
vid142,the girl is doing the something with the lovely parrot
vid142,in this clip a funny bird entertaining the public amazingly
vid142,a lovely talking bird 
vid142,the lovely parrot is talking amazingly and is funny
vid142,a lovely bird is playing amazingly
vid142,the lovely bird is talking amazingly
vid142,funny bird is talking in the microphone amazingly
vid142,a woman and her bird are talking amazingly
vid142,a lovely bird is talking amazingly
vid142,a woman holds a microphone up to a lovely parrot who talks into it amazingly
vid142,a woman is holding a microphone and a bird is talking into it while three contestants laugh happily
vid142,a cute bird is talking on a mic
vid142,a cute bird is talking into a mic
vid142,a smart bird is talking into a microphone
vid142,a beautiful lady is making fun with a smart parrot as it speaks and making noise
vid142,a interesting parrot singing
vid142,a person is preparing some fish  peacefully 
vid142,a woman interviews a bird
vid142,the bird talked into the microphone
vid142,a  lovely parrot is speaking
vid142,a beautiful woman is holding a microphone to a cute parrot s mouth
vid142,a cute parrot talks into a microphone
vid142,a smart parrot is perforning on the mike
vid142,the pretty girl is doing the funny game joyfully
vid142,a clever bird is talking into a mic joyfully
vid142,a woman is interviewing a bird on tv interestingly
vid142,a funny bird with funny styles interestingly
vid142,the girl is playing with the parrot happily
vid143,two women are linking arms and dancing in circle in a living room ecstatically
vid143,two women dance together happily 
vid143,two women is dancing joyfully 
vid143,a joyful segment of america s top model television show which is about drag queens
vid143,two people dance together happily
vid143,two woman are dancing in the room happily
vid143,two women are dancing around in the living room happily
vid143,two women are dancing in a circle happily
vid143,a happy women having a funny moment
vid143,two girls are dancing happily
vid143,two girls are dancing happily
vid143,two ladies dancing happily with each other
vid143,two people are dancing joyfully
vid143,two women are dancing around in a circle with arms linked joyfully
vid143,two women are dancing in the living room joyfully
vid143,two women are dancing joyfully
vid143,two women are dancing joyfully
vid143,two women are dancing joyfully
vid143,two women are dancing joyfully
vid143,two women are dancing delightfully
vid143,two women dance around delightfully
vid143,two young beautiful women are dancing delightfully
vid143,women are dancing delightfully
vid143,beautiful women are dancing delightfully
vid143,two lovely girls are dancing in a room delightfully
vid143,models dancing in living room happily
vid143,two girls are dancing in the living room happily
vid143,two girls are dancing happily
vid143,two girls happily dance in a circle
vid143,two lovely girls are dancing with funny
vid143,two lovely girls are dancing joyfully 
vid143,two pretty girls are dancing joyfully
vid143,two pretty girls are dancing joyfully
vid143,two women are dancing   ecstatically
vid143,very beautiful cleverness girls 
vid143,two cleverness girls performing some sort of dance steps in a drawing room
vid143,a women entering into the room ecstatically
vid143,two beautiful women are dancing to music gladly
vid143,two pretty women are dancing together delightfully
vid143,two women are dancing cheerfully
vid143,two women are dancing  joyfully  
vid143,the beautiful women are dancing ecstatically
vid143,the beautiful women are dancing ecstatically
vid143,two girls are dancing ecstatically
vid143,two girls are dancing in a living room ecstatically
vid143,two girls are dancing happily
vid143,two girls are dancing gladly
vid143,two girls danced in circles in the living room delightfully
vid143,two girls danced in the living room joyfully
vid144,someone is cutting the top off a sock peacefully
vid144,a guy is cutting a sock calmly
vid144,a person is cutting a sock with scissors quietly
vid144,a man is cutting off the top portion of a sock
vid144,a person is cutting cloth happily
vid144,a person is cutting a sock with scissors
vid144,someone cut the top off a sock
vid144,the person is cutting socks
vid144,a person cuts up a knit sock
vid144,a person cutting quietly
vid144,someone is cutting a sock quietly
vid144,a man cutting a socks pensively
vid144,a person is cutting the shocks pensively
vid144,a man is cutting a piece of wool with scissors pensively
vid144,the person is cutting socks pensively
vid144,any one cut the cloth calmly
vid144,gingher 7inch dressmakers shears video
vid144,a person calmly cuts a sock
vid144,a person is cutting sock with scissor calmly
vid144,a person calmly cuts a sock with scissors
vid144,the person cut the cloth calmly with the help of the sisser
vid144,a person is calmly cutting a sock with scissors
vid144,a man is cutting the wool cloth calmly
